ID,Name,Concepticon_ID,Concepticon_Gloss
1_allallgonewhole,"all, all gone, whole",98,ALL
2_ant,ant,587,ANT
3_arrive,arrive,1387,ARRIVE
4_arrowdart,"arrow, dart",977,ARROW
5_ascendgouprise,"ascend, go up, rise",705,GO UP (ASCEND)
6_ashesfireplace,"ashes, fireplace",185,FIREPLACE
7_astringent,astringent,,
8_bamboo,bamboo,1927,BAMBOO
9_bamboorat,bamboo rat,,
10_bamboostrip,bamboo strip,,
11_bambooshoot,bamboo shoot,,
12_barknleatherskin,"bark (n.), leather, skin",2127,BARK OR SKIN
13_bat,bat,1793,BAT
14_bathe,bathe,138,BATHE
15_bearanimal,bear (animal),1820,BEAR
16_bedbug,bedbug,1949,BEDBUG
17_beeapiscerana,bee (Apis cerana),,
18_beeapisdorsata,bee (Apis dorsata),,
19_believe,believe,1890,BELIEVE
20_belowunderunderneath,"below, under, underneath",1485,BELOW OR UNDER
21_biglarge,"big, large",1202,BIG
22_bird,bird,937,BIRD
23_bitev,bite (v.),1403,BITE
24_bitter,bitter,887,BITTER
25_blood,blood,946,BLOOD
26_blowafire,blow (a fire),176,BLOW (WITH MOUTH)
27_boarwild,boar (wild~),3154,WILD BOAR
28_boat,boat,1844,BOAT
29_bodydirt,body dirt,,
30_boilv,boil (v.),2492,BOIL (SOMETHING)
31_bone,bone,1394,BONE
32_braid,braid,1043,BRAID
33_brain,brain,1583,BRAIN
34_branchaff,"bran,chaff",2362,BRAN
35_breasts,breasts,1402,BREAST
36_brokensplitseparate,"broken, split, separate",588,BROKEN
37_buffalo,buffalo,934,BUFFALO
38_buy,buy,1869,BUY
39_caress,caress,,
40_carryontheback,carry (on the back),465,CARRY ON BACK
41_caterpillar,caterpillar,2247,CATERPILLAR
42_catfish,catfish,,
43_carapaceshell,"carapace, shell",598,SHELL
44_centipede,centipede,1974,CENTIPEDE
45_chameleon,chameleon,1555,CHAMELEON
46_charcoal,charcoal,1188,CHARCOAL
47_chicken,chicken,1318,CHICKEN
48_chilipepperpungent,"chili pepper, pungent",919,CHILI PEPPER
49_chinjaw,"chin, jaw",1510,CHIN
50_cicada,cicada,2353,CICADA
51_civetcat,civet cat,3157,CIVET
52_classifierhandofbananas,classifier (hand of bananas),,
53_classifierforflatobjects,classifier for flat objects,,
54_classifierforpeoplepersons,"classifier for people, persons",,
55_classifierforapieceofmeatcakeetc,"classifier for a piece of meat, cake, etc.",,
56_classifierforplantsegbambooricebananaetcclumpsclusters,"classifier for plants, e.g. bamboo, rice, banana etc. (clumps, clusters)",,
57_classfierforroundobjects,classfier for round objects,,
58_classifierforlongobjects,classifier for long objects,,
59_classifierforfourleggedanimals,classifier for four-legged animals,,
60_closeoneseyes,close (one’s eyes),,
61_combv,comb (v.),2070,COMB (VERB)
62_cottonthread,cotton thread,1161,THREAD
63_coughv,cough (v.),879,COUGH
64_crab,crab,2348,CRAB
65_cricket,cricket,2354,CRICKET
66_crocodile,crocodile,1857,CROCODILE
67_cropoffowlgizzard,"crop (of fowl), gizzard",,
68_crossv,cross (v.),2818,FORD (CROSSING)
69_crossbow,crossbow,3193,CROSSBOW
70_crowv,crow (v.),2074,CROW (VERB)
71_crushv,crush (v.),1520,CRUSH
72_cucumber,cucumber,496,CUCUMBER
73_darklateevening,"dark, late evening",11,DARKNESS
74_daughterinlaw,daughter-in-law,1057,DAUGHTER-IN-LAW
75_day,day,1225,DAY (NOT NIGHT)
76_deaddie,"dead,die",2101,BE DEAD OR DIE
77_deaf,deaf,458,DEAF PERSON
78_deep,deep,1593,DEEP
79_deerbarking,deer (barking~),,
80_deersambha,deer (sambha ~),,
81_delicious,delicious,1813,TASTY
82_descentgodownset,"descent, go down, set",2014,GO DOWN (DESCEND)
83_dig,dig,1418,DIG
84_dipup,dip up,,
85_dipterocarpustuberculatusroxb,Dipterocarpus tuberculatus Roxb,,
86_disappearlost,"disappear, lost",485,DISAPPEAR
87_dog,dog,2009,DOG
88_domake,"do, make",2575,DO OR MAKE
89_dove,dove,1853,DOVE
90_dreamv,dream (v.),1920,DREAM (SOMETHING)
91_drinkv,drink(v.),1401,DRINK
92_dryv,dry(v.),2015,MAKE DRY
93_drunk,drunk,1463,DRUNK
94_dungexcrement,"dung, excrement",2057,DUNG (ANIMAL FAECES)
95_ear,ear,1247,EAR
96_earthworm,earthworm,2350,EARTHWORM
97_easy,easy,686,EASY
98_eat,eat,1336,EAT
99_egg,egg,744,EGG
100_eggplant,eggplant,1146,AUBERGINE
101_eight,eight,1705,EIGHT
102_elephant,elephant,1290,ELEPHANT
103_embracehug,"embrace, hug",928,EMBRACE
104_enter,enter,749,ENTER
105_exertforcingtoexpel,exert forcing to expel,,
106_extinguishtv,extinguish (t.v.),127,EXTINGUISH
107_eyeface,"eye, face",1248,EYE
108_falldown,fall down,2894,TUMBLE (FALL DOWN)
109_fatadj,fat (adj),1279,FAT (OBESE)
110_featherfurbodyhair,"feather, fur, body hair",1201,FEATHER
111_feelfullaftereating,feel full (after eating),,
112_femalewoman,"female, woman",962,WOMAN
113_femalehumansmother,"female (humans), mother",1216,MOTHER
114_fire,fire,221,FIRE
115_fish,fish,227,FISH
116_five,five,493,FIVE
117_flankrib,"flank, rib",801,RIB
118_flat,flat,1633,FLAT
119_flea,flea,232,FLEA
120_fleshmeat,"flesh, meat",2615,FLESH OR MEAT
121_flower,flower,239,FLOWER
122_forget,forget,1523,FORGET
123_forestjungle,"forest, jungle",420,FOREST
124_four,four,1500,FOUR
125_foxwolf,"fox, wolf",1312,FOX
126_frog,frog,503,FROG
127_front,front,2194,FRONT (PART)
128_fruit,fruit,1507,FRUIT
129_full,full,1429,FULL
130_ginger,ginger,2500,GINGER
131_go,go,695,GO
132_grasshopper,grasshopper,607,GRASSHOPPER
133_grandchild,grandchild,1617,GRANDCHILD
134_greatgrandchild,great-grandchild,,
135_greatgreatgandchild,great-great-gandchild,,
136_hairhead,hair (head~),1040,HAIR
137_handle,handle,1254,HANDLE
138_hat,hat,771,HAT
139_hawkeagle,"hawk, eagle",2683,EAGLE OR HAWK
140_havebeexiststaythereis,"have, be, exist, stay, there is",,
141_head,head,1256,HEAD
142_heart,heart,1223,HEART
143_heavy,heavy,1210,HEAVY
144_hemp,hemp,2041,HEMP
145_hip,hip,1745,HIP
146_hithardwithafist,hit hard (with a fist),,
147_horn,horn,1393,HORN (ANATOMY)
148_hornet,hornet,3261,HORNET
149_horse,horse,615,HORSE
150_hundred,hundred,1634,HUNDRED
151_husband,husband,1200,HUSBAND
152_illpainfulsick,"ill, painful, sick",1847,SICK
153_insect,insect,620,INSECT
154_intestines,intestines,1991,INTESTINES
155_iron,iron,621,IRON
156_itchy,itchy,149,ITCHY
157_kidney,kidney,489,KIDNEY
158_leaf,leaf,628,LEAF
159_leechland,leech (land~),2273,LEECH
160_leechwater,leech (water~),949,WATER LEECH
161_leftside,left (side),244,LEFT
162_leg,leg,1297,LEG
163_lemurflyingflyingsquirrel,"lemur (flying~), flying squirrel",3271,FLYING SQUIRREL
164_lickv,lick (v.),319,LICK
165_liedownsleep,"lie down, sleep",215,LIE DOWN
166_lightweight,light (~weight),1052,LIGHT (WEIGHT)
167_linearmeasureofabout89inchesaspan,linear measure of about 8-9 inches (a span),,
168_linearmeasureofabouthalfayardclosedhand,linear measure of about half a yard (closed-hand),,
169_linearmeasureofabouthalfayardopenhand,linear measure of about half a yard (open-hand),,
170_linearmeasureofabouttwoyards,linear measure of about two yards,,
171_listento,listen to,1608,LISTEN
172_livestay,"live, stay",,
173_liver,liver,1224,LIVER
174_longoftime,long (of time),418,FOR A LONG TIME
175_longoflengthtallhigh,"long (of length), tall, high",1203,LONG
176_lookafterthings,look after (things),,
177_loris,loris,,
178_lousechickeninsect,"louse (chicken~), insect",1392,LOUSE
179_lousehead,louse (head~),310,HEAD LOUSE
180_lung,lung,688,LUNG
181_maggot,maggot,,
182_maleofanimalsfather,"male (of animals), father",1553,MALE
183_manmale,"man, male",1554,MAN
184_mango,mango,2398,MANGO
185_manymuch,"many, much",1198,MANY
186_mat,mat,195,MAT
187_milipede,milipede,,
188_mole,mole,1907,MOLE
189_money,money,1559,MONEY
190_monitorlizardland,monitor lizard (land~),3017,MONITOR LIZARD
191_monitorlizardwater,monitor lizard (water~),,
192_monkey,monkey,1350,MONKEY
193_moonmonth,"moon, month",2463,MOON OR MONTH
194_motherfemaleofanimals,"mother, female (of animals)",,
195_mouserat,"mouse, rat",2139,MUROID (MOUSE OR RAT)
196_mynah,mynah,,
197_nail,nail,,
198_name,name,1405,NAME
199_narrow,narrow,1267,NARROW
200_navelumbilicalcord,"navel, umbilical cord",1838,NAVEL
201_neckcheek,"neck, cheek",1333,NECK
202_new,new,1231,NEW
203_nine,nine,1483,NINE
204_obtainreceivetakeget,"obtain, receive, take, get",694,GET
205_oldofhumans,old (of humans),2112,OLD (AGED)
206_oldofthings,old (of things),2113,OLD (USED)
207_one,one,1493,ONE
208_openthemouth,open (the mouth),3437,OPEN (MOUTH)
209_oxbullcow,"ox, bull, cow",,
210_palmofthehand,palm (of the hand),1183,PALM OF HAND
211_pangolinanteater,"pangolin, anteater",2508,PANGOLIN
212_parrotparakeet,"parrot, parakeet",882,PARROT
213_pathtrailway,"path, trail, way",2252,PATH
214_peacock,peacock,3382,PEACOCK
215_pencoop,"pen, coop",,
216_penis,penis,1222,PENIS
217_pheasant,pheasant,3060,PHEASANT
218_pig,pig,1337,PIG
219_pile,pile,,
220_pointedasofneedlessharppoint,"pointed (as of needles), sharp point",372,POINTED
221_pole,pole,282,POLE
222_porcupine,porcupine,2510,PORCUPINE
223_porcupinebrushtailed,porcupine (brush-tailed~),,
224_pot,pot,1462,POT
225_poundv,pound (v.),3768,POUND (FOOD)
226_pullup,pull up,2066,PULL UP (RICE SEEDLINGS)
227_pumpkinash,pumpkin (ash~),864,PUMPKIN
228_push,push,1452,PUSH
229_putonwear,"put on, wear",158,PUT ON
230_putonanecklacewear,"put on (a necklace), wear",,
231_putoutthetongue,put out (the tongue),,
232_quail,quail,1893,QUAIL
233_rabbithare,"rabbit, hare",2345,LEPORID (RABBIT OR HARE)
234_raisefeedanimals,"raise, feed (animals)",2134,RAISE (BRING UP)
235_rattan,rattan,2497,RATTAN
236_reachinto,reach into,,
237_resin,resin,664,RESIN
238_rightside,right (side),1019,RIGHT
239_ripecooked,"ripe, cooked",,
240_roastbystuffingintofreshbamboosections,roast (by stuffing into fresh bamboo sections),1962,ROAST (SOMETHING)
241_root,root,670,ROOT
242_rottenbadsmell,"rotten, bad smell",1728,ROTTEN
243_rubcleanpolishscrub,"rub, clean, polish, scrub",1449,RUB
244_salt,salt,1274,SALT
245_saltysweet,"salty, sweet",,
246_sand,sand,671,SAND
247_scaleoffish,scale (of fish),266,SCALE
248_sell,sell,1571,SELL
249_serowmountaingoat,"serow, mountain goat",3270,SEROW
250_seven,seven,1704,SEVEN
251_sew,sew,1457,SEW
252_sharp,sharp,1396,SHARP
253_sheep,sheep,1331,SHEEP
254_shivering,shivering,52,SHIVER
255_shootv,shoot (v.),1172,SHOOT
256_shortlow,"short, low",1645,SHORT
257_shoulder,shoulder,1482,SHOULDER
258_shovewiththefoot,shove (with the foot),,
259_six,six,1703,SIX
260_skink,skink,,
261_sleeping,sleeping,1585,SLEEP
262_slippery,slippery,3702,SLIPPERY
263_smellv,smell (v.),1586,SMELL (PERCEIVE)
264_snailland,snail (land~),1543,SNAIL
265_snailwater,snail (water~),,
266_snake,snake,730,SNAKE
267_soninlaw,son-in-law,1056,SON-IN-LAW
268_sour,sour,1906,SOUR
269_spider,spider,843,SPIDER
270_spitv,spit (v.),1440,SPIT
271_spleen,spleen,1744,SPLEEN
272_splitbamboostrip,split (bamboo strip),1437,SPLIT
273_sprayv,spray (v.),,
274_spreadoutamat,spread out (a mat),38,SPREAD OUT
275_squeezemassage,"squeeze, massage",1414,SQUEEZE
276_squirrel,squirrel,1628,SQUIRREL
277_standv,stand (v.),1442,STAND
278_star,star,1430,STAR
279_stealv,steal (v.),713,STEAL
280_stingy,stingy,1774,STINGY
281_stomach,stomach,819,STOMACH
282_stonerock,"stone, rock",2125,STONE OR ROCK
283_stringrope,"string, rope",362,STRING
284_suck,suck,1421,SUCK
285_sun,sun,1343,SUN
286_sunlighthot,"sunlight, hot",,
287_swayswing,"sway, swing",573,SWAY
288_swollenswelling,"swollen, swelling",,
289_tail,tail,1220,TAIL
290_tastelessfaded,"tasteless, faded",1771,TASTELESS
291_ten,ten,1515,TEN
292_tendon,tendon,1137,TENDON
293_termite,termite,883,TERMITE
294_termitewinged,termite (winged~),,
295_termitemound,termite mound,,
296_thick,thick,1244,THICK
297_thinasofcloth,thin (as of cloth),,
298_thousand,thousand,1843,THOUSAND
299_threadaneedle,thread (a needle),1161,THREAD
300_three,three,492,THREE
301_tick,tick,1527,TICK
302_tieastring,tie (a string),1917,TIE
303_tiger,tiger,846,TIGER
304_tilted,tilted,,
305_toad,toad,894,TOAD
306_tomorrow,tomorrow,1329,TOMORROW
307_tongue,tongue,1205,TONGUE
308_torn,torn,,
309_tortoise,tortoise,895,TORTOISE
310_tread,tread,575,TREAD
311_trunkofatreefirewood,"trunk (of a tree), firewood",344,TREE TRUNK
